angle,distance,x,y,z
144.3878,250.0,-203.2441977682518,145.5740226604312,20
144.7614,252.0,-205.82260578228568,145.39963875123564,20
145.1404,255.0,-209.2415503624161,145.74969503203943,20
145.9204,258.0,-213.69105318291162,144.56878566820032,20
146.2335,262.0,-217.80311129238186,145.62212988195964,20
147.03,266.0,-223.16219633009908,144.75715570957558,20
147.4036,270.0,-227.4712867739683,145.45381979650813,20
147.7606,273.0,-230.91064228887055,145.63404573705034,20
148.4967,278.0,-237.02559923285264,145.26825292646407,20
148.8098,283.0,-242.0931571618265,146.56023763428868,20
149.1833,286.0,-245.61983598158565,146.51585638550856,20
149.6063,289.0,-249.28252923504945,146.21634866928082,20
149.9799,291.0,-251.9623339682265,145.5884001604657,20
150.3424,296.0,-257.22338600360894,146.46545562977775,20
150.6555,300.0,-261.50667601045905,147.01788463299556,20
151.9354,303.0,-267.3725663416033,142.55143200931005,20
152.9791,318.0,-283.2873938194482,144.47232434963058,20
153.512,311.0,-278.3536437550763,138.70922466898904,20
153.9514,309.0,-277.612361983016,135.69221228283848,20
154.3744,308.0,-277.7049286173377,133.20650367620703,20
154.8578,307.0,-277.9136283064979,130.4339495741723,20
155.2808,306.0,-277.9606379631552,127.96047726980301,20
155.6982,305.0,-277.974056164653,125.52061224902597,20
156.1212,304.0,-277.9787548974949,123.06019594344242,20
156.5442,304.0,-278.87969284569266,121.0046152768237,20
157.0276,303.0,-278.96996872192136,118.25716279063276,20
157.4506,302.0,-278.91187117892673,115.81091535546113,20
157.8735,301.0,-278.83271155740914,113.37247887182619,20
158.2965,300.0,-278.73299497692483,110.94105421886702,20
158.7799,299.0,-278.72686768997033,108.22353361324771,20
159.2029,299.0,-279.5182509843459,106.16283420600732,20
159.6204,298.0,-279.34699937463955,103.77501597390926,20
160.0433,297.0,-279.16539546195185,101.36903855010189,20
160.4663,297.0,-279.9061622914935,99.30528843545089,20
160.9058,297.0,-280.65966329259027,97.15530557046208,20
165.3113,287.0,-277.62020305094904,72.77377864279019,20
165.7343,288.0,-279.1190658841794,70.96863433900296,20
166.1517,288.0,-279.6286615459694,68.9333855400247,20
166.5747,288.0,-280.12995384411073,66.86709922896607,20
166.9977,288.0,-280.61597775919694,64.7971683505529,20
167.4207,287.0,-280.11071129094364,62.50591508074753,20
167.8436,286.0,-279.5868566190112,60.22615383619039,20
168.2611,286.0,-280.0182830997235,58.18729354320519,20
168.7006,286.0,-280.45637918471573,56.037660324097644,20
169.1235,286.0,-280.8623497806352,53.966104877970665,20
169.5905,285.0,-280.30933493443445,51.49443415180946,20
170.0134,285.0,-280.6817762996398,49.42408778398408,20
170.4529,284.0,-280.0664838173069,47.10376462885073,20
170.8704,284.0,-280.40227884627564,45.061757819857405,20
171.2933,284.0,-280.7272385435233,42.990900661974706,20
